회차,지역,선거구명,기호,정당명,성명,한자,성별,생년월일,(연령),직업,학력,경력,경력2,year,age1,seoul,yeonsei,korea,sky,undergra,master,phd,law,politic,corp,govern,election,지지율,_merge,edu1,rating_1
4,대전_충청,논산시,5,국민중심당,임성규,林聲奎,남,1939,66,공무원(논산시장),고려대학교농예화학과졸업,충청남도의회의원,논산시장,2006,67,0,0,1,1,1,0,0,0,1,0,0,1,3.400000095,matched (3),1,15.22672462
4,대전_충청,계룡시,5,국민중심당,최홍묵,崔鴻默,남,1949,57,계룡시장,대전상업고등학교(현우송고등학교)2년중퇴(명예졸업),계룡출장소의용소방대장(1998~2003),제1대계룡시장(현),2006,57,0,0,0,0,0,0,0,0,1,0,0,1,3.400000095,matched (3),0,15.22672462
4,대전_충청,예산군,5,국민중심당,김영호,金榮浩,남,1947,58,정당인,한국방송통신대학교행정학과졸업,예산부군수,아산시부시장,2006,59,0,0,0,0,1,0,0,0,1,0,0,0,3.400000095,matched (3),1,15.22672462
4,대전_충청,보은군,5,국민중심당,김기준,金基俊,남,1966,40,전충청투데이신문사지방부장,청주대학교예술대학연극영화학과졸업,충청일보제2사회부차장,대전중구청편집위원,2006,40,0,0,0,0,1,0,0,0,0,0,0,0,3.400000095,matched (3),1,15.22672462
4,대전_충청,옥천군,5,국민중심당,손만복,孫萬福,남,1950,55,정당인,광운대학교행정대학원졸업(행정학박사),옥천발전연구소장,연대행정대학원총동문회부회장,2006,56,0,0,0,0,0,0,1,0,1,0,0,0,3.400000095,matched (3),3,15.22672462
4,대전_충청,금산군,5,국민중심당,박동철,朴東喆,남,1952,54,정치인,숭전대지역개발대학원졸업,행자부예산담당서기관(전),금산군수권한대행(전),2006,54,0,0,0,0,0,1,0,0,1,0,0,1,3.400000095,matched (3),2,15.22672462
4,대전_충청,홍성군,5,국민중심당,김석환,金石煥,남,1945,61,정당인,홍성고등학교졸업,공무원34년근무,충청경제연구원장근무,2006,61,0,0,0,0,0,0,0,0,1,0,0,0,3.400000095,matched (3),0,15.22672462
4,대전_충청,서구,5,국민중심당,김경시,金敬是,남,1955,51,서구의회의원,배재대학교대학원법학과재학,"서구의회2,3,4대의원당선",서구의회4대전반기의장,2006,51,0,0,0,0,0,1,0,0,1,0,0,0,3.400000095,matched (3),2,15.22672462
4,대전_충청,당진군,5,국민중심당,이철환,李喆煥,남,1945,60,정당인,서라벌예술초급대학방송과(현중앙대학교)졸업,당진군부군수,충청남도농림수산국장,2006,61,0,0,0,0,1,0,0,0,1,0,0,0,3.400000095,matched (3),1,15.22672462
4,대전_충청,중구,5,국민중심당,박용갑,朴龍甲,남,1957,49,정당인,한밭대학교테크노경영대학원금융경제공학과졸업(경제학석사),전)대전광역시의회의원(산업건설위원장),전)한나라당대전중구지구당사무국장,2006,49,0,0,0,0,0,1,0,0,1,0,0,0,3.400000095,matched (3),2,15.22672462
4,대전_충청,태안군,5,국민중심당,진태구,陳泰龜,남,1945,60,태안군수,건국대학교원예학과졸업,태안군수(현),서산수협조합장(전),2006,61,0,0,0,0,1,0,0,0,1,0,0,1,3.400000095,matched (3),1,15.22672462
4,대전_충청,서천군,5,국민중심당,전영환,全英煥,남,1962,43,치과의사,원광대치과대학원졸업(치의학박사),서천군발전협의회회장역임,충남도의회의원역임,2006,44,0,0,0,0,0,0,1,0,0,0,0,0,3.400000095,matched (3),3,15.22672462
4,대전_충청,청원군,5,국민중심당,박노철,朴魯喆,남,1948,57,법무사,청주대학교대학원졸업(법학석사),제6대충청북도의회의원(교육사회위원장),민족통일청원군협의회회장,2006,58,0,0,0,0,0,1,0,0,0,0,0,0,3.400000095,matched (3),2,15.22672462
4,대전_충청,천안시,5,국민중심당,임형재,任亨宰,남,1948,58,정당인,천안고등학교졸업,충청남도천안군수,충청남도정무부지사역임,2006,58,0,0,0,0,0,0,0,0,1,0,0,0,3.400000095,matched (3),0,15.22672462
4,대전_충청,연기군,5,국민중심당,이기봉,李基鳳,남,1936,69,연기군수,조치원농업고등학교1년중퇴,전)충청남도의회의원,현)연기군수,2006,70,0,0,0,0,0,0,0,0,1,0,0,1,3.400000095,matched (3),0,15.22672462
4,대전_충청,공주시,5,국민중심당,이준원,李畯遠,남,1965,41,공주대학교행정학과교수,서울대학교대학원졸업(행정학박사),계룡산시민연대운영위원장,(현)민주평화통일자문위원,2006,41,1,0,0,1,0,0,1,0,0,0,0,1,3.400000095,matched (3),3,15.22672462
4,대전_충청,부여군,5,국민중심당,윤경여,尹景汝,남,1949,56,동성이앤지(주)대표,충남대학교화학공학과졸업,부여군새마을지회장,국민중심당환경분과위원회위원장(현),2006,57,0,0,0,0,1,0,0,0,0,1,0,0,3.400000095,matched (3),1,15.22672462
4,대전_충청,아산시,5,국민중심당,김광만,金光萬,남,1957,49,정당인,인주초등학교졸업,충청남도의회의원,시의원(재선),2006,49,0,0,0,0,0,0,0,0,1,0,0,0,3.400000095,matched (3),0,15.22672462
4,대전_충청,유성구,5,국민중심당,박종선,朴鍾善,남,1964,42,(주)오너스샵대표이사,국민대학교대학원정치외교학과재학(박사과정),(전)국회의원정책비서관,심대평대표지역경제특별보좌역,2006,42,0,0,0,0,0,0,1,0,0,1,0,0,3.400000095,matched (3),3,15.22672462
4,대전_충청,서산시,5,국민중심당,이복구,李福求,남,1945,60,정당인,동국대학교농학과졸업,충청남도의회의원4선,충청남도의회의장(전),2006,61,0,0,0,0,1,0,0,0,1,0,0,0,3.400000095,matched (3),1,15.22672462
4,대전_충청,예산군,7,무소속,이준호,李俊浩,남,1938,68,자영업(체험학습원),경희대학교교육대학원수료,중.고교교사정년퇴임,NA,2006,68,0,0,0,0,0,1,0,0,0,0,0,0,15.22672462,master only (1),2,15.22672462
4,대전_충청,중구,6,무소속,박태우,朴泰宇,남,1963,43,정치인,영국헐Hull대학정치학박사(국제정치경제학전공),통상산업부통상전문가,외교통상부외무관,2006,43,0,0,0,0,1,0,1,0,1,0,0,0,15.22672462,master only (1),3,15.22672462
4,대전_충청,연기군,7,무소속,성태규,成兌圭,남,1963,43,한성디지털대학교평생교육원겸임교수,성균관대학교행정대학원졸업(행정학석사),성균관대학교행정대학원제35대총학생회장역임,현한성디지털대학교평생교육원겸임교수,2006,43,0,0,0,0,0,1,0,0,0,0,0,0,15.22672462,master only (1),2,15.22672462
4,대전_충청,공주시,7,무소속,조은호,趙은鎬,남,1944,62,무직,공주영명중학교2년중퇴,공주시우성.이인면장,(현)공주시평통자문위원,2006,62,0,0,0,0,0,0,0,0,0,0,0,0,15.22672462,master only (1),0,15.22672462
4,대전_충청,대덕구,6,무소속,김창수,金昌洙,남,1955,51,대덕구청장,서울대학교정치학과졸업,(전)신행정수도건설기획단자문위원,(현)대덕구청장,2006,51,1,0,0,1,1,0,0,0,1,0,0,0,15.22672462,master only (1),1,15.22672462
4,대전_충청,금산군,8,무소속,박찬중,朴贊中,남,1947,59,정치인,동국대학교행정학과졸업,충청남도도의원(전),중부대학교겸임교수(전),2006,59,0,0,0,0,1,0,0,0,1,0,0,0,15.22672462,master only (1),1,15.22672462
4,대전_충청,증평군,6,무소속,연기복,延基復,남,1953,52,기성상사대표,성균관대학교산업과학대학원졸업,롯데근무,기성상사대표,2006,53,0,0,0,0,0,1,0,0,0,1,0,0,15.22672462,master only (1),2,15.22672462
4,대전_충청,천안시,6,무소속,양승연,梁承連,남,1955,50,어머니슈퍼근무,방송통신대학교행정학과졸업,입시단과성문종합영어대표강사,총선15-17대국회의원후보,2006,51,0,0,0,0,1,0,0,0,0,0,0,0,15.22672462,master only (1),1,15.22672462
4,대전_충청,옥천군,6,무소속,이근성,李根成,남,1949,56,노란이농장대표,한양대학교경영대학원졸업,제6대충청북도의회의원,충북과학대학운영위원회위원,2006,57,0,0,0,0,0,1,0,0,0,1,0,0,15.22672462,master only (1),2,15.22672462
4,대전_충청,공주시,6,무소속,오영희,吳英姬,여,1947,59,공주시장,공주교육대학교졸업,(현)공주시장,초등학교교사(67.3~99.2),2006,59,0,0,0,0,1,0,0,0,1,0,0,0,15.22672462,master only (1),1,15.22672462
4,대전_충청,금산군,6,무소속,강봉구,姜奉求,남,1952,54,(주)미래원토건근무,대전농업고등전문학교졸업,지방토목직공무원21년근무(전),고려종합건설소장(전),2006,54,0,0,0,0,0,0,0,0,0,0,0,0,15.22672462,master only (1),0,15.22672462
4,대전_충청,증평군,7,무소속,유명호,柳明昊,남,1942,64,증평군수,충북대학교약학과졸업,제5대충북도의회의원,증평군수(현),2006,64,0,0,0,0,1,0,0,0,1,0,0,1,15.22672462,master only (1),1,15.22672462
4,대전_충청,충주시,6,무소속,최실경,崔實京,남,1939,66,자영업,충주사범학교3년졸업,(주)한알유스호스텔대표이사,(주)현대드림투어점장,2006,67,0,0,0,0,0,0,0,0,0,0,0,0,15.22672462,master only (1),0,15.22672462
4,대전_충청,괴산군,6,무소속,임각수,林各洙,남,1947,58,무직,국민대학교법정대행정학과졸업(행정학사),대통령비서실총무관리과장,행정자치부노근리사건처리지원단장,2006,59,0,0,0,0,1,0,0,0,0,0,0,1,15.22672462,master only (1),1,15.22672462
4,대전_충청,단양군,6,무소속,김천유,金千猷,남,1947,58,무,단양공업고등학교졸업,"어상천,대강,영춘,가곡면장","관광진흥,재난안전관리과장",2006,59,0,0,0,0,0,0,0,0,0,0,0,0,15.22672462,master only (1),0,15.22672462
4,대전_충청,단양군,8,무소속,이완영,李完永,남,1953,53,상업(매포진흥지업사),광주대학교환경공학과졸업,"단양군의회초대,2대전반기의장(전)",충청북도의회의원(전),2006,53,0,0,0,0,1,0,0,0,0,0,0,0,15.22672462,master only (1),1,15.22672462
4,대전_충청,금산군,7,무소속,길호섭,吉浩燮,남,1944,62,정치인,서울시립대학원졸업(석사),보건복지부부이사관(전),한국사회복지협의회사무총장(전),2006,62,0,0,0,0,0,1,0,0,1,0,0,0,15.22672462,master only (1),2,15.22672462
4,대전_충청,단양군,7,무소속,박주진,朴朱鎭,남,1935,71,농업,단국대학교정법학부법과3년제적,자민당(안민)중앙당정책심의회의장,"평통,정책심의상임위원(헌법기관)",2006,71,0,0,0,0,1,0,0,0,0,0,0,0,15.22672462,master only (1),1,15.22672462
4,대전_충청,동구,6,무소속,박병호,朴炳浩,남,1946,60,공무원(구청장),원광대학교약학과졸업,대전광역시동구청장(현),초대민선대전광역시동구청장,2006,60,0,0,0,0,1,0,0,0,1,0,1,0,15.22672462,master only (1),1,15.22672462
4,대전_충청,논산시,6,무소속,이창원,李昌遠,남,1958,48,"세무사,겸임교수",고려대정책대학원졸업,강남대겸임교수,한국세무학회이사,2006,48,0,0,1,1,0,1,0,0,0,0,0,0,15.22672462,master only (1),2,15.22672462
4,대전_충청,진천군,6,무소속,남명수,南明秀,남,1943,63,군의회의원,진천농업고등학교졸업,군의회사무과장(전),진천읍장(전),2006,63,0,0,0,0,0,0,0,0,1,0,0,0,15.22672462,master only (1),0,15.22672462
4,대전_충청,청원군,6,무소속,김병국,金炳國,남,1952,53,(주)충북택시대표이사,청주대학교산업경영대학원졸업(경영학석사),"청원군의회의원3선역임(2대후반,3대전반기의장)",현충청북도택시운송사업조합이사장,2006,54,0,0,0,0,0,1,0,0,0,1,0,0,15.22672462,master only (1),2,15.22672462
4,대전_충청,연기군,6,무소속,김부유,金釜猷,남,1964,42,사회운동가,충청대학사무자동화과졸업,연기민주단체협의회상임대표,연기군재향군인회부회장,2006,42,0,0,0,0,1,0,0,0,0,0,0,0,15.22672462,master only (1),1,15.22672462
4,대전_충청,서산시,6,무소속,김오경,金오經,남,1964,42,서산태안사회정책연구소장,대전대박사과정졸법학박사,명지전문대및대전대강사,한국노동법학회정회원,2006,42,0,0,0,0,0,0,1,0,0,0,0,0,15.22672462,master only (1),3,15.22672462
4,대전_충청,중구,7,무소속,이기호,李沂鎬,남,1963,43,정치인,세무대학내국세과2년제적,새천년민주당사무처장,대전시티클럽회장,2006,43,0,0,0,0,1,0,0,0,1,0,0,0,15.22672462,master only (1),1,15.22672462
4,대전_충청,예산군,6,무소속,이용면,李鎔勉,남,1949,56,상업,예산농업고등전문학교농업과졸업,충남도의회의원,NA,2006,57,0,0,0,0,1,0,0,0,0,0,0,0,15.22672462,master only (1),1,15.22672462
4,대전_충청,음성군,6,무소속,박수광,朴秀光,남,1946,59,공무원,명지대학교행정학과1년중퇴,음성군수(현),JCIKorea충북지구회장,2006,60,0,0,0,0,1,0,0,0,0,0,1,1,15.22672462,master only (1),1,15.22672462
4,대전_충청,유성구,4,민주노동당,신현관,申鉉寬,남,1959,47,한국화학연구원근무,한남대학교지역개발대학원졸업(경영학석사),(전)전국과학기술노동조합한국화학연구원지부장,(현)유성구의회의장,2006,47,0,0,0,0,0,1,0,0,0,0,0,0,6.900000095,matched (3),2,15.22672462
